playerid,sport,position,start_year,start_age,years_played
Karim Abdul-Jabbar,NFL,RB,1996,22,5
Khalid Abdullah,NFL,LB,1996,17,5
Rabih Abdullah,NFL,RB,1996,21,5
Rahim Abdullah,NFL,LB,1996,20,5
Joseph Addai,NFL,RB,2013,30,1
Xavier Adibi,NFL,LB,2008,24,5
Daniel Adongo,NFL,LB,2013,24,1
Kamar Aiken,NFL,WR,2011,22,3
Sam Aiken,NFL,WR,2011,31,3
Victor Aiyewa,NFL,LB,2013,26,1
Seyi Ajirotutu,NFL,WR,2010,23,4
Hakim Akbar,NFL,LB,2001,21,2
Arnold Ale,NFL,LB,1994,24,3
Ink Aleaga,NFL,LB,1994,21,3
Dan Alexander,NFL,RB,1994,16,3
Derrick Alexander,NFL,WR,1994,23,3
Elijah Alexander,NFL,LB,1994,24,3
Kevin Alexander,NFL,WR,1994,19,3
Patrise Alexander,NFL,LB,1994,22,3
Shaun Alexander,NFL,RB,1994,17,3
Charles Ali,NFL,RB,2007,23,2
Jon Alston,NFL,LB,2006,23,4
Richard Alston,NFL,WR,2006,26,4
Mike Alstott,NFL,RB,2006,33,4
Prince Amukamara,NFL,CB,2011,22,3
Emmanuel Arceneaux,NFL,WR,2011,24,1
Brandon Archer,NFL,LB,2011,28,1
Mike Archie,NFL,RB,2011,39,1
Justin Armour,NFL,WR,1999,26,4
Jessie Armstead,NFL,LB,1999,29,4
Anthony Armstrong,NFL,WR,1999,16,4
Antonio Armstrong,NFL,LB,1999,26,4
Derick Armstrong,NFL,WR,1999,20,4
Devin Aromashodu,NFL,WR,2007,23,6
Adrian Arrington,NFL,WR,2010,25,3
J.J. Arrington,NFL,RB,2010,27,3
LaVar Arrington,NFL,LB,2010,32,3
K.C. Asiodu,NFL,LB,2010,24,1
Joe Aska,NFL,RB,1995,23,3
David Ausberry,NFL,WR,2011,24,3
Miles Austin,NFL,WR,2011,27,3
Tavon Austin,NFL,WR,2011,20,3
Terrence Austin,NFL,WR,2011,23,3
Jason Avant,NFL,WR,2006,23,8
Brendon Ayanbadejo,NFL,LB,2003,27,10
Obafemi Ayanbadejo,NFL,RB,2003,28,10
Akeem Ayers,NFL,LB,2011,22,3
Kole Ayi,NFL,LB,2001,23,2
Akin Ayodele,NFL,LB,2002,23,9
Remi Ayodele,NFL,LB,2002,19,9
Aaron Bailey,NFL,WR,1994,23,5
Boss Bailey,NFL,LB,1994,15,5
Henry Bailey,NFL,WR,1994,21,5
Karsten Bailey,NFL,WR,1994,17,5
Thomas Bailey,NFL,WR,1994,23,5
Victor Bailey,NFL,WR,1994,24,5
Myron Baker,NFL,LB,1978,7,13
Shannon Baker,NFL,WR,1978,7,13
Brett Basanez,NFL,QB,2006,23,1
Hank Baskett,NFL,WR,2006,24,1
Michael Basnight,NFL,RB,2006,29,1
Robert Bass,NFL,LB,2006,36,1
Baron Batch,NFL,RB,2011,24,2
Charlie Batch,NFL,QB,2011,37,2
D'Wayne Bates,NFL,WR,2011,36,2
Daren Bates,NFL,LB,2011,21,2
Mario Bates,NFL,RB,2011,38,2
Phil Bates,NFL,WR,2011,22,2
Solomon Bates,NFL,LB,2011,29,2
Pat Batteaux,NFL,WR,2011,33,2
Danny Batten,NFL,LB,2011,24,2
Arnaz Battle,NFL,WR,2011,31,2
Jackie Battle,NFL,RB,2011,28,2
Brett Bech,NFL,WR,1997,26,3
John Beck,NFL,QB,1997,16,3
Marcus Benard,NFL,LB,2009,24,5
Carey Bender,NFL,RB,2009,37,5
Wes Bender,NFL,RB,2009,39,5
Tim Benford,NFL,WR,2009,20,5
Ryan Benjamin,NFL,RB,2009,39,5
Travis Benjamin,NFL,WR,2009,20,5
Arrelious Benn,NFL,WR,2009,21,5
Brandon Bennett,NFL,RB,2009,36,5
Charles Bennett,NFL,LB,2009,26,5
Donnell Bennett,NFL,RB,2009,37,5
Drew Bennett,NFL,WR,2009,31,5
Earl Bennett,NFL,WR,2009,22,5
Michael Bennett,NFL,RB,2009,31,5
Sean Bennett,NFL,RB,2009,34,5
Cedric Benson,NFL,RB,2009,27,5
Bill Bentley,NFL,CB,2009,20,5
Kevin Bentley,NFL,LB,2009,30,5
Justin Bethel,NFL,CB,2006,16,8
McLeod Bethel-Thompson,NFL,QB,2006,18,8
Jerome Bettis,NFL,RB,2006,34,8
Ladell Betts,NFL,RB,2006,27,8
Tim Biakabutuka,NFL,RB,1996,22,6
Erik Bickerstaff,NFL,RB,2003,23,1
Taye Biddle,NFL,WR,2006,23,1
Armon Binns,NFL,WR,2011,22,2
Bront Bird,NFL,LB,2011,22,3
Avion Black,NFL,WR,2011,34,3
Conroy Black,NFL,CB,2011,23,3
Nathan Black,NFL,WR,2011,33,3
Quincy Black,NFL,LB,2011,27,3
Chase Blackburn,NFL,LB,2011,28,3
Justin Blackmon,NFL,WR,2011,21,3
Darryl Blackstock,NFL,LB,2011,28,3
Will Blackwell,NFL,WR,2011,36,3
H.B. Blades,NFL,LB,2011,27,3
Michael Blair,NFL,RB,2011,37,3
Antwon Blake,NFL,CB,2011,21,3
Jeff Blake,NFL,QB,2011,41,3
Matt Blanchard,NFL,QB,2011,22,3
Tony Bland,NFL,WR,2011,39,3
Robert Blanton,NFL,CB,2011,22,3
Derrick Blaylock,NFL,RB,2011,32,3
Eric Blount,NFL,WR,1997,27,3
Shaun Bodiford,NFL,WR,2003,21,9
Dontavia Bogan,NFL,WR,2011,23,1
Rocky Boiman,NFL,LB,2002,22,8
Lorenzo Booker,NFL,RB,2005,21,1
Marty Booker,NFL,WR,2005,29,1
Tommie Boyd,NFL,WR,1981,10,9
Brant Boyer,NFL,LB,1981,10,9
Steve Breaston,NFL,WR,2007,24,6
Drew Brees,NFL,QB,2007,28,6
Dewell Brewer,NFL,RB,2007,37,6
Tony Bua,NFL,LB,2004,24,1
Marc Bulger,NFL,QB,2010,33,4
Courtland Bullard,NFL,LB,2010,32,4
Kendricke Bullard,NFL,WR,2010,38,4
Keith Bulluck,NFL,LB,2010,33,4
Hillary Butler,NFL,LB,1986,15,11
Butler By'not'e,NFL,RB,1994,22,2
Kenny Bynum,NFL,RB,1984,10,14
Greg Camarillo,NFL,WR,2006,24,7
Jason Campbell,NFL,QB,2006,25,7
Kelly Campbell,NFL,WR,2006,26,7
Khary Campbell,NFL,LB,2006,27,7
Michael Campbell,NFL,WR,2006,17,7
Alan Campos,NFL,LB,2006,33,7
Jehuu Caulcrick,NFL,RB,2010,27,1
Marq Cerqua,NFL,LB,2000,23,3
Robert Chancey,NFL,RB,1983,11,10
Mike Cherry,NFL,QB,2012,39,2
Darrin Chiaverini,NFL,WR,1999,22,4
Bam Childress,NFL,WR,1999,17,4
O.J. Childress,NFL,LB,1999,23,4
Ron Childs,NFL,LB,1999,28,4
Brandon Chillar,NFL,LB,1999,17,4
Patrick Chukwurah,NFL,LB,2001,22,7
Vinny Ciurciu,NFL,LB,2003,23,8
Kellen Clemens,NFL,QB,2013,30,1
Chuck Clements,NFL,QB,2013,40,1
Charlie Clemons,NFL,LB,2013,41,1
Chris Clemons,NFL,LB,2013,32,1
Toney Clemons,NFL,WR,2013,25,1
Mike Cloud,NFL,RB,2009,34,3
David Clowney,NFL,WR,2009,24,3
Jon Condo,NFL,LB,1997,16,8
Steve Conley,NFL,LB,1997,25,8
Albert Connell,NFL,WR,1997,23,8
Dan Connor,NFL,LB,1997,12,8
Curtis Conway,NFL,WR,1997,26,8
Andre Cooper,NFL,WR,1995,20,5
Rafael Cooper,NFL,RB,1995,20,5
Stephen Cooper,NFL,LB,1995,16,5
Jerricho Cotchery,NFL,WR,1995,13,8
Kenyon Cotton,NFL,RB,1995,21,8
Dana Cottrell,NFL,LB,1995,21,8
Tim Couch,NFL,QB,1999,22,5
Damien Covington,NFL,LB,1983,11,8
Ray Crittenden,NFL,WR,1989,19,1
Quinton Culberson,NFL,LB,2007,22,3
Derrick Cullors,NFL,RB,2007,35,3
Daunte Culpepper,NFL,QB,2007,30,3
Joe Cummings,NFL,LB,2010,36,4
B.J. Cunningham,NFL,WR,2002,13,12
Benny Cunningham,NFL,RB,2002,12,12
Jermaine Cunningham,NFL,LB,2002,14,12
Sederrik Cunningham,NFL,WR,2002,13,12
Brian Cushing,NFL,LB,2009,22,5
Randy Cuthbert,NFL,RB,1993,23,2
Weston Dacus,NFL,LB,2003,18,1
Anthony Daigle,NFL,RB,1994,24,1
Casey Dailey,NFL,LB,1994,19,1
Kirby Dar Dar,NFL,WR,1995,23,4
James Darling,NFL,LB,1995,21,4
Billy Davis,NFL,WR,1992,20,3
Don Davis,NFL,LB,1992,20,3
Stephen Davis,NFL,RB,1992,18,3
Terrell Davis,NFL,RB,1992,20,3
Thabiti Davis,NFL,WR,1992,17,3
Troy Davis,NFL,RB,1992,17,3
Tyree Davis,NFL,WR,1992,22,3
Zola Davis,NFL,WR,1992,17,3
Jerone Davison,NFL,RB,1992,22,3
Sean Dawkins,NFL,WR,1996,25,16
Clifton Dawson,NFL,RB,1996,13,16
JaJuan Dawson,NFL,WR,1996,19,16
Lake Dawson,NFL,WR,1996,24,16
Skye Dawson,NFL,WR,1996,6,16
Larry Dean,NFL,LB,2010,22,4
Allen J. DeGraffenreid,NFL,WR,2010,40,3
Dan DePalma,NFL,WR,2011,22,3
Lee DeRamus,NFL,WR,1995,23,2
James Develin,NFL,RB,2009,21,4
Pat Devlin,NFL,QB,2009,21,4
Todd Devoe,NFL,WR,2009,29,4
Dahrran Diedrick,NFL,RB,2004,25,1
Na'il Diggs,NFL,LB,2000,22,12
John DiGiorgio,NFL,LB,2000,18,12
Zach Diles,NFL,LB,2007,22,7
Trent Dilfer,NFL,QB,2007,35,7
Jarett Dillard,NFL,WR,2007,22,7
Phillip Dillard,NFL,LB,2007,21,7
Corey Dillon,NFL,RB,2007,33,7
Jayson DiManche,NFL,LB,2013,23,1
Nate Dingle,NFL,LB,1999,28,5
Jordon Dizon,NFL,LB,2008,22,2
Tandon Doss,NFL,WR,2003,14,6
Todd Doxzon,NFL,WR,1998,23,1
Chris Draft,NFL,LB,1998,22,12
Shaun Draughn,NFL,RB,1998,11,12
Reuben Droughns,NFL,RB,1992,14,10
Jim Druckenmiller,NFL,QB,1997,25,2
Eddie Drummond,NFL,WR,1997,17,2
T.J. Duckett,NFL,RB,2010,29,4
Troy Dumas,NFL,LB,1991,19,10
Justin Durant,NFL,LB,2010,25,2
Kris Durham,NFL,WR,2010,22,2
Tim Dwight,NFL,WR,1998,23,10
Zac Dysert,NFL,QB,2013,23,1
Kevin Dyson,NFL,WR,2013,38,1
Matt Dyson,NFL,LB,2013,41,1
Nate Eachus,NFL,RB,2012,22,1
Biren Ealy,NFL,WR,2007,23,3
Adimchinobe Echemandu,NFL,RB,2004,24,4
Dominique Edison,NFL,WR,2000,14,6
Donnie Edwards,NFL,LB,1990,17,3
Robert Edwards,NFL,RB,1990,16,3
Isaiah Ekejiuba,NFL,LB,2005,24,7
Shane Elam,NFL,LB,2006,29,7
Jamin Elliott,NFL,WR,1983,4,16
'Omar Ellison,NFL,WR,1983,12,16
Jerry Ellison,NFL,RB,1983,12,16
Bert Emanuel,NFL,WR,2005,35,1
Carlos Emmons,NFL,LB,1996,23,11
Justin Ena,NFL,LB,2002,25,4
Jamar Enzor,NFL,LB,2005,24,1
Darius Eubanks,NFL,LB,2013,22,1
Liam Ezekiel,NFL,LB,2005,23,1
Mario Fannin,NFL,RB,2011,24,3
Randy Fasani,NFL,QB,2002,24,1
Ciatrick Fason,NFL,RB,2002,20,1
Jermaine Fazande,NFL,RB,1999,24,2
John Fiala,NFL,LB,1998,25,5
Alfred Fincher,NFL,LB,1992,9,11
Brian Finneran,NFL,WR,1992,16,11
Joe Flacco,NFL,QB,2008,23,6
P.J. Fleck,NFL,WR,2004,24,1
Cory Fleming,NFL,WR,2004,33,1
Troy Fleming,NFL,RB,2004,24,1
London Fletcher,NFL,LB,2004,29,1
Terrell Fletcher,NFL,RB,2004,31,1
DeShawn Fogle,NFL,LB,1992,17,3
Moise Fokou,NFL,LB,2009,24,5
Glenn Foley,NFL,QB,1997,27,8
Steve Foley,NFL,LB,1997,22,8
J.D. Folsom,NFL,LB,1997,13,8
James Folston,NFL,LB,1997,26,8
Carl Ford,NFL,WR,2011,31,3
Jacob Ford,NFL,LB,2011,28,3
Jacoby Ford,NFL,WR,2011,24,3
Michael Ford,NFL,RB,2011,21,3
Jay Foreman,NFL,LB,2011,35,3
Justin Forsett,NFL,RB,2011,26,3
Brock Forsey,NFL,RB,2011,31,3
L.J. Fort,NFL,LB,2011,21,3
Matt Forte,NFL,RB,2011,26,3
Arian Foster,NFL,RB,2005,19,6
DeShaun Foster,NFL,RB,2005,25,6
Larry Foster,NFL,WR,2005,29,6
Mason Foster,NFL,LB,2005,16,6
Chris Francies,NFL,WR,2013,31,1
Carlos Francis,NFL,WR,2013,32,1
Robert Francois,NFL,LB,2013,28,1
Jerry Franklin,NFL,LB,2013,25,1
Johnathan Franklin,NFL,RB,2013,24,1
Keith Franklin,NFL,LB,2013,43,1
P.J. Franklin,NFL,WR,2013,36,1
Stephen Franklin,NFL,LB,2013,25,1
Will Franklin,NFL,WR,2013,28,1
Andre Frazier,NFL,LB,2013,31,1
Chris Fuamatu-Ma'afala,NFL,RB,2011,34,3
Scott Fujita,NFL,LB,2002,23,11
Jeff Garcia,NFL,QB,1987,17,2
Dave Garnett,NFL,LB,1987,17,2
Percell Gaskins,NFL,LB,1992,20,12
Michael Gasperson,NFL,WR,1992,10,12
Ben Gay,NFL,RB,2001,21,1
Trevor Gaylor,NFL,WR,2001,24,1
Joe Germaine,NFL,QB,1993,18,5
Jammi German,NFL,WR,1993,19,5
Reggie Germany,NFL,WR,1993,15,5
Sam Giguere,NFL,WR,2009,24,1
Tony Gilbert,NFL,LB,2008,29,6
Jason Gildon,NFL,LB,2008,36,6
Dondre Gilliam,NFL,WR,2008,31,6
Mike Gillislee,NFL,RB,2008,18,6
Bryan Gilmore,NFL,WR,2008,30,6
Stephon Gilmore,NFL,CB,2008,19,6
David Gilreath,NFL,WR,2008,20,6
Mardy Gilyard,NFL,WR,2008,22,6
Dan Giordano,NFL,LB,2013,24,1
Chris Givens,NFL,WR,2012,23,2
Chris Givens,NFL,WR,2012,23,2
David Givens,NFL,WR,2012,32,2
Reggie Givens,NFL,LB,2012,41,2
Chris Gizzi,NFL,LB,2000,25,2
Cody Glenn,NFL,LB,2000,14,7
Jason Glenn,NFL,LB,2000,21,7
Terry Glenn,NFL,WR,2000,26,7
Ian Gold,NFL,LB,2000,22,8
Brittan Golden,NFL,WR,2000,12,8
Jack Golden,NFL,LB,2000,23,8
Jeff Gooch,NFL,LB,1996,22,9
Brett Goode,NFL,LB,1996,12,9
Tavares Gooden,NFL,LB,1996,12,9
Herbert Goodman,NFL,RB,1996,19,9
Mike Goolsby,NFL,LB,1996,14,9
Elvis Grbac,NFL,QB,1994,24,8
Marrio Grier,NFL,RB,2001,30,1
Brian Griese,NFL,QB,2001,26,1
Damon Griffin,NFL,WR,2001,25,1
Kris Griffin,NFL,LB,2001,20,1
Quentin Griffin,NFL,RB,2001,20,1
Boomer Grigsby,NFL,LB,2001,20,1
Clif Groce,NFL,RB,1995,23,6
Matt Grootegoed,NFL,LB,1995,13,6
Rex Grossman,NFL,QB,1995,15,6
Derek Hagan,NFL,WR,2006,22,7
Marques Hagans,NFL,WR,2006,24,7
Mario Haggan,NFL,LB,2006,26,7
Clark Haggans,NFL,LB,2006,29,7
Johnathan Haggerty,NFL,WR,2006,18,7
Tyjuan Hagler,NFL,LB,2006,25,7
Az-Zahir Hakim,NFL,WR,1998,21,9
Ahmard Hall,NFL,RB,1996,17,4
Andy Hall,NFL,QB,1996,16,4
Dante Hall,NFL,WR,1996,18,4
Lemanski Hall,NFL,LB,1996,26,4
Tim Hall,NFL,RB,1996,22,4
Ty Hallock,NFL,RB,1996,25,4
Darren Hambrick,NFL,LB,2000,25,2
Troy Hambrick,NFL,RB,2000,24,2
Gibran Hamdan,NFL,QB,2000,19,2
Derrick Hamilton,NFL,WR,2000,19,2
James Hamilton,NFL,LB,2000,26,2
Joe Hamilton,NFL,QB,2000,23,2
Justin Hamilton,NFL,RB,2000,18,2
Lawrence Hamilton,NFL,WR,2000,20,2
Malcolm Hamilton,NFL,LB,2000,28,2
Michael Hamilton,NFL,LB,2000,27,2
Rick Hamilton,NFL,LB,2000,30,2
Ruffin Hamilton,NFL,LB,2000,29,2
Montario Hardesty,NFL,RB,2006,19,8
James Hardy,NFL,WR,2006,21,8
Kevin Hardy,NFL,LB,2006,33,8
Chandler Harnish,NFL,QB,2006,18,8
Chris Harper,NFL,WR,2006,17,8
Jamie Harper,NFL,RB,2006,17,8
Justin Harper,NFL,WR,2006,21,8
Gary Harrell,NFL,WR,2006,34,8
Graham Harrell,NFL,QB,2006,21,8
Joey Harrington,NFL,QB,2006,28,8
Anthony Harris,NFL,LB,2006,33,8
Arlen Harris,NFL,RB,2006,26,8
Atnaf Harris,NFL,WR,2006,27,8
Bernardo Harris,NFL,LB,2006,35,8
Chris Harris,NFL,CB,2006,17,8
David Harris,NFL,LB,2006,22,8
Derrick Harris,NFL,RB,2006,34,8
DuJuan Harris,NFL,RB,2006,18,8
Dwayne Harris,NFL,WR,2006,19,8
Gilbert Harris,NFL,RB,2006,22,8
Jerrell Harris,NFL,LB,2006,17,8
Joey Harris,NFL,RB,2006,26,8
Kay-Jay Harris,NFL,RB,2006,27,8
Marcus Harris,NFL,WR,2006,17,8
Mark Harris,NFL,WR,2006,36,8
Marques Harris,NFL,LB,2006,25,8
Mike Harris,NFL,CB,2006,18,8
Napoleon Harris,NFL,LB,2006,27,8
Nate Harris,NFL,LB,2006,23,8
Nic Harris,NFL,LB,2006,20,8
Raymont Harris,NFL,RB,2006,36,8
Ronnie Harris,NFL,WR,2006,36,8
Rudy Harris,NFL,RB,2006,35,8
Sean Harris,NFL,LB,2006,34,8
Arnold Harrison,NFL,LB,2006,24,8
James Harrison,NFL,LB,2006,28,8
Jerome Harrison,NFL,RB,2006,23,8
Kevin Harrison,NFL,LB,2006,25,8
Mark Harrison,NFL,WR,2006,16,8
Marvin Harrison,NFL,WR,2006,34,8
Tyreo Harrison,NFL,LB,2006,26,8
Mike Hart,NFL,RB,2006,20,8
Brian Hartline,NFL,WR,2006,20,8
Mark Hartsell,NFL,QB,2006,33,8
Ed Hartwell,NFL,LB,2006,28,8
Frank Harvey,NFL,RB,2006,35,8
Mario Harvey,NFL,LB,2006,19,8
Percy Harvin,NFL,WR,2006,18,8
Matthew Hatchette,NFL,WR,2003,29,1
A.J. Hawk,NFL,LB,2006,22,8
Michael Hawkes,NFL,LB,2006,29,8
Andrew Hawkins,NFL,WR,2006,20,8
Chris Hawkins,NFL,CB,2006,20,8
Lavelle Hawkins,NFL,WR,2006,20,8
Steve Hawkins,NFL,WR,2006,35,8
David Hawthorne,NFL,LB,2006,21,8
Aaron Hayden,NFL,RB,2012,39,1
D.J. Hayden,NFL,CB,2012,22,1
Donald Hayes,NFL,WR,2012,37,1
Geno Hayes,NFL,LB,2012,25,1
Gerald Hayes,NFL,LB,2012,32,1
Mercury Hayes,NFL,WR,2012,39,1
Windrell Hayes,NFL,WR,2012,36,1
Herb Haygood,NFL,WR,2012,35,1
Alex Haynes,NFL,RB,2012,30,1
Verron Haynes,NFL,RB,2012,33,1
Adam Hayward,NFL,LB,2012,28,1
Paul Hazel,NFL,LB,2013,23,1
Vidal Hazelton,NFL,WR,2013,25,1
Vaughn Hebron,NFL,RB,1985,15,12
Junior Hemingway,NFL,WR,2012,24,2
Nate Hemsley,NFL,LB,2012,38,2
Darrius Heyward-Bey,NFL,WR,2007,20,5
Darrell Hill,NFL,WR,2001,22,2
Greg Hill,NFL,RB,2001,29,2
Jeff Hill,NFL,WR,2001,29,2
Kahlil Hill,NFL,WR,2001,22,2
LeRoy Hill,NFL,LB,2001,19,2
Madre Hill,NFL,RB,2001,25,2
Shaun Hill,NFL,QB,2001,21,2
Hunter Hillenmeyer,NFL,LB,2001,21,2
Ike Hilliard,NFL,WR,2001,25,2
Lex Hilliard,NFL,RB,2001,17,2
Chris Hogan,NFL,WR,2011,23,1
Doug Hogue,NFL,LB,2011,22,1
Kelly Holcomb,NFL,QB,2011,38,2
Robert Holcombe,NFL,RB,2011,36,2
Curtis Holden,NFL,LB,2011,32,2
Warrick Holdman,NFL,LB,2011,36,2
John Holecek,NFL,LB,2011,39,2
Carlyle Holiday,NFL,WR,2011,30,2
Joe Holland,NFL,LB,2011,23,2
Jonathan Holland,NFL,WR,2011,26,2
Jesse Holley,NFL,WR,2011,27,2
Corey Holliday,NFL,WR,2011,40,2
Marcus Holliday,NFL,RB,2011,38,2
Trindon Holliday,NFL,WR,2011,25,2
Tony Hollings,NFL,RB,2011,30,2
Lamont Hollinquest,NFL,LB,2011,41,2
T.J. Hollowell,NFL,LB,2011,30,2
Rob Holmberg,NFL,LB,2011,40,2
Andre Holmes,NFL,WR,2011,23,2
Darick Holmes,NFL,RB,2011,40,2
Earl Holmes,NFL,LB,2011,38,2
Mike Holmes,NFL,CB,2011,22,2
Priest Holmes,NFL,RB,2011,38,2
Santonio Holmes,NFL,WR,2011,27,2
Glenn Holt,NFL,WR,2011,27,2
James Holt,NFL,LB,2011,25,2
Torry Holt,NFL,WR,2011,35,2
Chris Horn,NFL,WR,1984,7,16
Joe Horn,NFL,WR,1984,12,16
Tony Horne,NFL,WR,1984,8,16
Brock Huard,NFL,QB,2000,24,4
Damon Huard,NFL,QB,2000,27,4
Ramon Humber,NFL,LB,2009,22,5
Deon Humphrey,NFL,LB,2009,33,5
James Hundon,NFL,WR,1996,25,4
Brice Hunter,NFL,WR,1996,22,4
Dameon Hunter,NFL,RB,1996,17,4
Earnest Hunter,NFL,RB,1996,26,4
Javin Hunter,NFL,WR,1996,16,4
Richard Huntley,NFL,RB,1996,24,4
Todd Husak,NFL,QB,2000,22,1
Randy Hymes,NFL,WR,2002,23,4
Dou Innocent,NFL,RB,1996,24,1
Trevor Insley,NFL,WR,2001,24,1
Darwin Ireland,NFL,LB,1994,23,2
Qadry Ismail,NFL,WR,1993,23,10
John Ivlow,NFL,RB,1993,23,1
Mortty Ivy,NFL,LB,2001,15,9
Brian Iwuh,NFL,LB,2006,22,6
Larry Izzo,NFL,LB,1996,22,14
Brad Jackson,NFL,LB,1994,19,1
Chris Jackson,NFL,WR,1994,19,1
Curtis Jackson,NFL,WR,1994,21,1
Jack Jackson,NFL,WR,1994,22,1
James Jackson,NFL,RB,1994,18,1
Willie Jackson,NFL,WR,1994,23,1
Ray Jacobs,NFL,LB,1994,22,1
Nate Jacquet,NFL,WR,1994,19,1
Lestar Jean,NFL,WR,2011,23,3
Rashad Jeanty,NFL,LB,2011,28,3
Patrick Jeffers,NFL,WR,1983,10,15
Kevin Jefferson,NFL,LB,1983,9,15
Brandon Joiner,NFL,LB,2013,24,1
Akeem Jordan,NFL,LB,2007,22,7
Antony Jordan,NFL,LB,2007,33,7
James Jordan,NFL,WR,2007,29,7
Kevin Jordan,NFL,WR,2007,35,7
LaMont Jordan,NFL,RB,2007,29,7
Randy Jordan,NFL,RB,2007,37,7
Richard Jordan,NFL,LB,2007,33,7
Alex Joseph,NFL,LB,2010,22,1
Elijah Joseph,NFL,LB,2010,22,1
Elvis Joseph,NFL,RB,2010,32,1
Keith Joseph,NFL,RB,2010,29,1
Steve Josue,NFL,LB,2010,30,1
Yonel Jourdain,NFL,RB,1994,23,2
Cato June,NFL,LB,2003,24,7
Joe Jurevicius,NFL,WR,1998,24,10
Kevin Jurovich,NFL,WR,1998,12,10
Josh Kaddu,NFL,LB,2012,22,2
Colin Kaepernick,NFL,QB,2004,17,9
