playerID,sport,position,retire_year,retire_age,years_played
achteaj01,mlb,G_p,2016,28,3.0
achteaj01,mlb,G_p,2016,28,3.0
achteaj01,mlb,G_p,2016,28,3.0
adamsla01,mlb,G_of,2018,29,5.0
adamsla01,mlb,G_of,2018,29,5.0
adamsla01,mlb,G_of,2018,29,5.0
adlemti01,mlb,G_p,2017,30,2.0
adlemti01,mlb,G_p,2017,30,2.0
alcanar01,mlb,G_of,2017,26,4.0
alcanar01,mlb,G_if,2017,26,4.0
alcanar01,mlb,G_of,2017,26,4.0
alcanar01,mlb,G_if,2017,26,4.0
alcanra01,mlb,G_p,2017,25,2.0
alcanra01,mlb,G_p,2017,25,2.0
almonmi01,mlb,G_p,2018,25,4.0
almonmi01,mlb,G_p,2018,25,4.0
almonmi01,mlb,G_p,2018,25,4.0
alvarda01,mlb,G_p,2017,28,3.0
alvarda01,mlb,G_p,2017,28,3.0
alvarda01,mlb,G_p,2017,28,3.0
alvarda01,mlb,G_p,2017,28,3.0
alvarda01,mlb,G_p,2017,28,3.0
alvarda02,mlb,G_of,2016,28,1.0
alvarda02,mlb,G_of,2016,28,1.0
alvarrj01,mlb,G_p,2015,24,2.0
alvarrj01,mlb,G_p,2015,24,2.0
annade01,mlb,G_if,2015,29,2.0
annade01,mlb,G_p,2015,29,2.0
antoldu01,mlb,G_p,2016,27,0.0
aquinja01,mlb,G_p,2017,25,2.0
aquinja01,mlb,G_p,2017,25,2.0
araujel01,mlb,G_p,2016,25,2.0
araujel01,mlb,G_p,2016,25,2.0
arciafr01,mlb,G_c,2018,29,1.0
arojo01,mlb,G_p,2016,26,1.0
arojo01,mlb,G_p,2016,26,1.0
arrueer01,mlb,G_if,2014,24,1.0
asheral01,mlb,G_p,2018,27,3.0
asheral01,mlb,G_p,2018,27,3.0
asheral01,mlb,G_p,2018,27,3.0
asheral01,mlb,G_p,2018,27,3.0
ashlene01,mlb,G_c,2015,31,1.0
astinba01,mlb,G_p,2017,26,1.0
asuajca01,mlb,G_if,2018,27,2.0
asuajca01,mlb,G_if,2018,27,2.0
asuajca01,mlb,G_if,2018,27,2.0
bandyje01,mlb,G_c,2018,28,3.0
bandyje01,mlb,G_c,2018,28,3.0
bandyje01,mlb,G_c,2018,28,3.0
bandyje01,mlb,G_c,2018,28,3.0
barbajo01,mlb,G_p,2018,26,3.0
barbajo01,mlb,G_p,2018,26,3.0
barbajo01,mlb,G_p,2018,26,3.0
barneda02,mlb,G_p,2018,29,3.0
barneda02,mlb,G_p,2018,29,3.0
barneda02,mlb,G_p,2018,29,3.0
barriyh01,mlb,G_p,2015,24,1.0
baumabu01,mlb,G_p,2018,31,2.0
baumabu01,mlb,G_p,2018,31,2.0
baumabu01,mlb,G_p,2018,31,2.0
baumabu01,mlb,G_p,2018,31,2.0
bautira01,mlb,G_of,2018,25,2.0
bautira01,mlb,G_of,2018,25,2.0
beckch02,mlb,G_p,2018,28,4.0
beckch02,mlb,G_p,2018,28,4.0
beckch02,mlb,G_p,2018,28,4.0
beckch02,mlb,G_p,2018,28,4.0
beckch02,mlb,G_p,2018,28,4.0
beeleda01,mlb,G_p,2015,26,2.0
beeleda01,mlb,G_p,2015,26,2.0
bellaan01,mlb,G_p,2015,24,1.0
bellch02,mlb,G_p,2018,29,1.0
bellch02,mlb,G_p,2018,29,1.0
belnovi01,mlb,G_p,2014,26,1.0
beresja01,mlb,G_if,2016,27,1.0
bergmch01,mlb,G_p,2018,30,5.0
bergmch01,mlb,G_p,2018,30,5.0
bergmch01,mlb,G_p,2018,30,5.0
bergmch01,mlb,G_p,2018,30,5.0
bergmch01,mlb,G_p,2018,30,5.0
bibenau01,mlb,G_p,2018,33,2.0
bibenau01,mlb,G_p,2018,33,2.0
blairaa01,mlb,G_p,2017,25,2.0
blairaa01,mlb,G_p,2017,25,2.0
blairca01,mlb,G_c,2015,26,1.0
blashja01,mlb,G_of,2018,29,3.0
blashja01,mlb,G_of,2018,29,3.0
blashja01,mlb,G_of,2018,29,3.0
bleicje01,mlb,G_p,2018,31,1.0
bochybr02,mlb,G_p,2015,28,2.0
bochybr02,mlb,G_p,2015,28,2.0
bolsimi01,mlb,G_p,2017,29,4.0
bolsimi01,mlb,G_p,2017,29,4.0
bolsimi01,mlb,G_p,2017,29,4.0
bolsimi01,mlb,G_p,2017,29,4.0
bonilli01,mlb,G_p,2017,27,3.0
bonilli01,mlb,G_p,2017,27,3.0
bormajo01,mlb,G_p,2017,24,0.0
boscawi01,mlb,G_p,2016,27,1.0
bostich01,mlb,G_of,2018,25,2.0
bostich01,mlb,G_if,2018,25,2.0
bostich01,mlb,G_of,2018,25,2.0
bradlje01,mlb,G_p,2016,26,1.0
bradymi01,mlb,G_p,2017,30,1.0
brentbr01,mlb,G_of,2016,28,2.0
brentbr01,mlb,G_of,2016,28,2.0
brettry01,mlb,G_if,2015,24,1.0
bridwpa01,mlb,G_p,2018,27,3.0
bridwpa01,mlb,G_p,2018,27,3.0
bridwpa01,mlb,G_p,2018,27,3.0
brighja01,mlb,G_p,2015,27,1.0
broadmi01,mlb,G_p,2016,29,1.0
broadmi01,mlb,G_p,2016,29,1.0
brownbr02,mlb,G_p,2015,30,2.0
brownbr02,mlb,G_p,2015,30,2.0
brownga02,mlb,G_of,2014,26,1.0
browntr01,mlb,G_c,2016,25,2.0
browntr01,mlb,G_c,2016,25,2.0
brugmja01,mlb,G_of,2017,25,1.0
buchada01,mlb,G_p,2015,26,2.0
buchada01,mlb,G_p,2015,26,2.0
buchaja01,mlb,G_p,2017,28,3.0
buchaja01,mlb,G_p,2017,28,3.0
buchaja01,mlb,G_p,2017,28,3.0
buchaja01,mlb,G_p,2017,28,3.0
burawda01,mlb,G_p,2015,27,1.0
burawda01,mlb,G_p,2015,27,1.0
burgoen02,mlb,G_p,2016,26,2.0
burgoen02,mlb,G_p,2016,26,2.0
burnsbi02,mlb,G_of,2017,28,3.0
burnsbi02,mlb,G_of,2017,28,3.0
burnsbi02,mlb,G_of,2017,28,3.0
burnsbi02,mlb,G_of,2017,28,3.0
burnsbi02,mlb,G_of,2017,28,3.0
buschma01,mlb,G_p,2016,32,1.0
busenal01,mlb,G_p,2018,28,2.0
busenal01,mlb,G_p,2018,28,2.0
butleda01,mlb,G_c,2018,32,5.0
butleda01,mlb,G_c,2018,32,5.0
butleed01,mlb,G_p,2018,27,5.0
butleed01,mlb,G_p,2018,27,5.0
butleed01,mlb,G_p,2018,27,5.0
butleed01,mlb,G_p,2018,27,5.0
butleed01,mlb,G_p,2018,27,5.0
butleed01,mlb,G_p,2018,27,5.0
cabrema01,mlb,G_p,2016,23,1.0
cabrera01,mlb,G_c,2016,27,2.0
cabrera01,mlb,G_c,2016,27,2.0
calixor01,mlb,G_if,2017,25,3.0
calixor01,mlb,G_of,2017,25,3.0
callaja01,mlb,G_p,2017,23,1.0
campojo01,mlb,G_p,2016,24,0.0
campole01,mlb,G_p,2017,30,4.0
campole01,mlb,G_p,2017,30,4.0
campole01,mlb,G_p,2017,30,4.0
campole01,mlb,G_p,2017,30,4.0
cardust01,mlb,G_if,2017,30,1.0
cardust01,mlb,G_of,2017,30,1.0
carrosc02,mlb,G_p,2016,32,3.0
carrosc02,mlb,G_p,2016,32,3.0
carrosc02,mlb,G_p,2016,32,3.0
castifa01,mlb,G_p,2017,28,1.0
castiru01,mlb,G_of,2016,29,2.0
castiru01,mlb,G_of,2016,29,2.0
castiru01,mlb,G_of,2016,29,2.0
castran01,mlb,G_p,2015,33,1.0
castrda01,mlb,G_if,2018,26,3.0
castrda01,mlb,G_if,2018,26,3.0
castrda01,mlb,G_if,2018,26,3.0
cecchga01,mlb,G_if,2015,24,2.0
cecchga01,mlb,G_if,2015,24,2.0
cecchga02,mlb,G_if,2017,24,2.0
cecchga02,mlb,G_if,2017,24,2.0
cecilda01,mlb,G_of,2017,27,2.0
cecilda01,mlb,G_of,2017,27,2.0
cecilda01,mlb,G_of,2017,27,2.0
cervehu01,mlb,G_p,2017,27,2.0
cervehu01,mlb,G_p,2017,27,2.0
cervehu01,mlb,G_p,2017,27,2.0
chacial01,mlb,G_p,2017,24,1.0
clarkma02,mlb,G_if,2014,28,1.0
coatsja01,mlb,G_of,2016,26,1.0
colemdu01,mlb,G_if,2017,30,3.0
colemdu01,mlb,G_if,2017,30,3.0
collity01,mlb,G_of,2017,27,4.0
collity01,mlb,G_of,2017,27,4.0
collity01,mlb,G_of,2017,27,4.0
collity01,mlb,G_of,2017,27,4.0
colonjo01,mlb,G_p,2016,26,1.0
concege01,mlb,G_p,2016,24,1.0
conlopj01,mlb,G_p,2018,25,1.0
contrca01,mlb,G_p,2015,24,2.0
contrca01,mlb,G_p,2015,24,2.0
cooneti01,mlb,G_p,2015,25,1.0
copelsc01,mlb,G_p,2018,31,4.0
copelsc01,mlb,G_p,2018,31,4.0
corcida01,mlb,G_p,2018,28,4.0
corcida01,mlb,G_p,2018,28,4.0
cordier01,mlb,G_p,2015,29,2.0
cordier01,mlb,G_p,2015,29,2.0
cordoal01,mlb,G_of,2017,22,1.0
cornejo01,mlb,G_p,2015,26,0.0
cothaca01,mlb,G_p,2016,29,1.0
cothaca01,mlb,G_p,2016,29,1.0
cottojh01,mlb,G_p,2017,25,2.0
cottojh01,mlb,G_p,2017,25,2.0
cravyty01,mlb,G_p,2016,27,2.0
cravyty01,mlb,G_p,2016,27,2.0
crockky01,mlb,G_p,2018,27,5.0
crockky01,mlb,G_p,2018,27,5.0
crockky01,mlb,G_p,2018,27,5.0
crockky01,mlb,G_p,2018,27,5.0
crockky01,mlb,G_p,2018,27,5.0
cuevawi01,mlb,G_p,2018,28,3.0
cuevawi01,mlb,G_p,2018,28,3.0
cuevawi01,mlb,G_p,2018,28,3.0
cunnibr02,mlb,G_p,2016,28,2.0
cunnibr02,mlb,G_p,2016,28,2.0
curtiza01,mlb,G_p,2018,26,3.0
curtiza01,mlb,G_p,2018,26,3.0
curtiza01,mlb,G_p,2018,26,3.0
curtiza01,mlb,G_p,2018,26,3.0
curtiza01,mlb,G_p,2018,26,3.0
danisty01,mlb,G_p,2018,24,3.0
danisty01,mlb,G_p,2018,24,3.0
danisty01,mlb,G_p,2018,24,3.0
darnelo01,mlb,G_p,2014,25,1.0
deanpa02,mlb,G_p,2016,27,1.0
deckeco01,mlb,G_if,2015,28,1.0
deetzde01,mlb,G_p,2018,25,1.0
delacjo01,mlb,G_p,2016,27,1.0
delosab01,mlb,G_p,2016,24,2.0
delosab01,mlb,G_p,2016,24,2.0
denniry01,mlb,G_p,2014,27,1.0
depaujo02,mlb,G_p,2015,27,0.0
diazda01,mlb,G_p,2017,28,2.0
diazda01,mlb,G_p,2017,28,2.0
diazju03,mlb,G_p,2017,33,4.0
diazju03,mlb,G_p,2017,33,4.0
diazju03,mlb,G_p,2017,33,4.0
diazju03,mlb,G_p,2017,33,4.0
dicksok01,mlb,G_of,2017,27,1.0
dominch01,mlb,G_of,2015,29,1.0
dominch01,mlb,G_of,2015,29,1.0
dornda01,mlb,G_of,2015,31,1.0
duffyma02,mlb,G_if,2016,27,1.0
duffyma02,mlb,G_if,2016,27,1.0
dykstal01,mlb,G_if,2015,28,1.0
easleed01,mlb,G_c,2015,30,1.0
egeco01,mlb,G_p,2016,25,1.0
egeco01,mlb,G_p,2016,25,1.0
ellinbr02,mlb,G_p,2017,27,3.0
ellinbr02,mlb,G_p,2017,27,3.0
ellinbr02,mlb,G_p,2017,27,3.0
ennsdi01,mlb,G_p,2017,26,1.0
eschja01,mlb,G_p,2017,27,1.0
eschja01,mlb,G_p,2017,27,1.0
escobed02,mlb,G_p,2016,24,3.0
escobed02,mlb,G_p,2016,24,3.0
faulkan01,mlb,G_p,2016,24,2.0
faulkan01,mlb,G_p,2016,24,2.0
feathta01,mlb,G_if,2017,28,3.0
feathta01,mlb,G_if,2017,28,3.0
feathta01,mlb,G_if,2017,28,3.0
fernajo03,mlb,G_if,2018,30,1.0
ferreje01,mlb,G_p,2017,27,3.0
ferreje01,mlb,G_p,2017,27,3.0
fieldda01,mlb,G_of,2015,24,0.0
fieldjo04,mlb,G_of,2018,26,1.0
fieldjo04,mlb,G_of,2018,26,1.0
figueco01,mlb,G_if,2016,29,3.0
figueco01,mlb,G_if,2016,29,3.0
figueco01,mlb,G_if,2016,29,3.0
finnebr01,mlb,G_p,2018,25,4.0
finnebr01,mlb,G_p,2018,25,4.0
finnebr01,mlb,G_p,2018,25,4.0
finnebr01,mlb,G_p,2018,25,4.0
finnebr01,mlb,G_p,2018,25,4.0
finnebr01,mlb,G_p,2018,25,4.0
flandyo01,mlb,G_p,2016,30,3.0
flandyo01,mlb,G_p,2016,30,3.0
flandyo01,mlb,G_p,2016,30,3.0
floreke01,mlb,G_p,2016,25,1.0
floreke01,mlb,G_p,2016,25,1.0
florera02,mlb,G_of,2017,25,3.0
florera02,mlb,G_of,2017,25,3.0
florera02,mlb,G_of,2017,25,3.0
fontano01,mlb,G_if,2018,27,2.0
fontano01,mlb,G_if,2018,27,2.0
fornaer01,mlb,G_p,2014,26,1.0
friasca01,mlb,G_p,2016,27,2.0
friasca01,mlb,G_p,2016,27,2.0
friasca01,mlb,G_p,2016,27,2.0
gamboed01,mlb,G_p,2016,32,1.0
garcefr01,mlb,G_p,2015,25,2.0
garcefr01,mlb,G_p,2015,25,2.0
garciad01,mlb,G_if,2017,32,3.0
garciad01,mlb,G_if,2017,32,3.0
garciad01,mlb,G_if,2017,32,3.0
garcija03,mlb,G_p,2015,23,1.0
garciwi01,mlb,G_of,2017,25,1.0
gardeni01,mlb,G_p,2018,25,1.0
gardeni01,mlb,G_p,2018,25,1.0
garnepe01,mlb,G_p,2016,28,1.0
girodch01,mlb,G_p,2016,25,1.0
glennbr01,mlb,G_of,2014,27,1.0
gloveko01,mlb,G_p,2018,25,3.0
gloveko01,mlb,G_p,2018,25,3.0
gloveko01,mlb,G_p,2018,25,3.0
goebbja01,mlb,G_if,2014,27,1.0
goedder01,mlb,G_p,2018,30,4.0
goedder01,mlb,G_p,2018,30,4.0
goedder01,mlb,G_p,2018,30,4.0
goedder01,mlb,G_p,2018,30,4.0
goedder01,mlb,G_p,2018,30,4.0
goedder01,mlb,G_p,2018,30,4.0
goeddty01,mlb,G_of,2016,24,1.0
goforda01,mlb,G_p,2017,29,2.0
goforda01,mlb,G_p,2017,29,2.0
goforda01,mlb,G_p,2017,29,2.0
goharlu01,mlb,G_p,2018,22,1.0
goharlu01,mlb,G_p,2018,22,1.0
goldbbr01,mlb,G_p,2017,27,1.0
gomezmi01,mlb,G_if,2018,26,1.0
gomezmi01,mlb,G_if,2018,26,1.0
gomezro01,mlb,G_p,2018,29,1.0
gomezro01,mlb,G_p,2018,29,1.0
gonsast01,mlb,G_p,2018,24,1.0
gonzaal04,mlb,G_c,2018,26,1.0
gonzame01,mlb,G_p,2018,23,1.0
gonzami05,mlb,G_p,2014,31,1.0
gonzase01,mlb,G_p,2016,24,2.0
gonzase01,mlb,G_p,2016,24,2.0
gosseda01,mlb,G_p,2018,26,1.0
gosseda01,mlb,G_p,2018,26,1.0
grahajr01,mlb,G_p,2016,26,2.0
grahajr01,mlb,G_p,2016,26,2.0
graniza01,mlb,G_of,2017,25,1.0
gravebr01,mlb,G_p,2018,25,1.0
greenni02,mlb,G_p,2015,28,2.0
greenni02,mlb,G_p,2015,28,2.0
grubeja01,mlb,G_p,2014,33,0.0
guaipma01,mlb,G_p,2016,26,1.0
guaipma01,mlb,G_p,2016,26,1.0
guerral01,mlb,G_of,2015,29,2.0
guerral01,mlb,G_of,2015,29,2.0
guerrga01,mlb,G_of,2018,25,1.0
gurkaja01,mlb,G_p,2017,29,3.0
gurkaja01,mlb,G_p,2017,29,3.0
gurkaja01,mlb,G_p,2017,29,3.0
hagenbr01,mlb,G_p,2014,25,1.0
haleyju01,mlb,G_p,2018,27,2.0
haleyju01,mlb,G_p,2018,27,2.0
hallco01,mlb,G_p,2016,28,1.0
hallco01,mlb,G_p,2016,28,1.0
hancoju01,mlb,G_p,2018,28,1.0
hanhoer01,mlb,G_p,2018,25,1.0
hanneja01,mlb,G_of,2017,26,1.0
harrimi03,mlb,G_p,2015,30,1.0
hassaal01,mlb,G_of,2014,26,1.0
hathast01,mlb,G_p,2016,26,1.0
hatlema01,mlb,G_p,2015,27,1.0
hauscmi01,mlb,G_p,2018,28,2.0
hauscmi01,mlb,G_p,2018,28,2.0
hayesdr01,mlb,G_p,2016,29,1.0
hazelje01,mlb,G_of,2017,30,2.0
hazelje01,mlb,G_of,2017,30,2.0
heathsl01,mlb,G_of,2015,25,1.0
hernaar01,mlb,G_p,2017,25,1.0
herrero01,mlb,G_p,2017,22,1.0
hesslke01,mlb,G_p,2016,27,2.0
hesslke01,mlb,G_p,2016,27,2.0
hesslke01,mlb,G_p,2016,27,2.0
hestoch01,mlb,G_p,2017,29,3.0
hestoch01,mlb,G_p,2017,29,3.0
hestoch01,mlb,G_p,2017,29,3.0
hestoch01,mlb,G_p,2017,29,3.0
hestoch01,mlb,G_p,2017,29,3.0
hillta01,mlb,G_p,2015,26,1.0
hillta01,mlb,G_p,2015,26,1.0
hinojda01,mlb,G_p,2016,30,1.0
hinojda01,mlb,G_p,2016,30,1.0
hinojda01,mlb,G_p,2016,30,1.0
holdzjo01,mlb,G_p,2014,27,1.0
hollama01,mlb,G_p,2014,26,1.0
holtty01,mlb,G_of,2016,27,3.0
holtty01,mlb,G_of,2016,27,3.0
holtty01,mlb,G_of,2016,27,3.0
holtty01,mlb,G_of,2016,27,3.0
hoodde01,mlb,G_of,2016,26,1.0
housetj01,mlb,G_p,2017,28,4.0
housetj01,mlb,G_p,2017,28,4.0
housetj01,mlb,G_p,2017,28,4.0
housetj01,mlb,G_p,2017,28,4.0
huch02,mlb,G_p,2018,25,2.0
huch02,mlb,G_p,2018,25,2.0
hurshja01,mlb,G_p,2017,26,1.0
hurshja01,mlb,G_p,2017,26,1.0
hwangja01,mlb,G_if,2017,30,1.0
ibarred01,mlb,G_p,2015,26,1.0
jaimeju01,mlb,G_p,2015,28,1.0
jaimeju01,mlb,G_p,2015,28,1.0
jankojo01,mlb,G_p,2017,28,1.0
jayemy01,mlb,G_p,2017,26,1.0
jenkity01,mlb,G_p,2016,24,1.0
jenseky01,mlb,G_of,2016,28,1.0
jimenaj01,mlb,G_c,2017,27,1.0
johnsmi04,mlb,G_if,2017,27,3.0
johnsmi04,mlb,G_if,2017,27,3.0
johnsmi04,mlb,G_of,2017,27,3.0
johnssh01,mlb,G_if,2018,28,1.0
jokiser01,mlb,G_p,2014,25,1.0
jonesja06,mlb,G_of,2015,27,2.0
jonesja06,mlb,G_of,2015,27,2.0
jonesry01,mlb,G_if,2018,24,2.0
jonesry01,mlb,G_if,2018,24,2.0
jorgefe01,mlb,G_p,2017,23,1.0
josepto01,mlb,G_if,2017,26,2.0
josepto01,mlb,G_if,2017,26,2.0
jungmta01,mlb,G_p,2017,28,2.0
jungmta01,mlb,G_p,2017,28,2.0
jungmta01,mlb,G_p,2017,28,2.0
kaczmke01,mlb,G_of,2018,27,1.0
kellyry01,mlb,G_p,2015,28,1.0
kellyty01,mlb,G_if,2018,30,3.0
kellyty01,mlb,G_p,2018,30,3.0
kellyty01,mlb,G_if,2018,30,3.0
kellyty01,mlb,G_if,2018,30,3.0
kennebr02,mlb,G_p,2018,24,1.0
kiebosp01,mlb,G_p,2018,27,2.0
kiebosp01,mlb,G_c,2018,27,2.0
kiekhde01,mlb,G_p,2018,29,3.0
kiekhde01,mlb,G_p,2018,29,3.0
kimhy01,mlb,G_of,2017,29,2.0
kimhy01,mlb,G_of,2017,29,2.0
kimhy01,mlb,G_of,2017,29,2.0
kleinph01,mlb,G_p,2016,27,3.0
kleinph01,mlb,G_p,2016,27,3.0
kleinph01,mlb,G_p,2016,27,3.0
kleinph01,mlb,G_p,2016,27,3.0
knudsgu01,mlb,G_p,2015,26,1.0
krehbjo01,mlb,G_p,2018,26,1.0
kubitky01,mlb,G_if,2015,25,1.0
labouja01,mlb,G_p,2017,23,1.0
ladenty01,mlb,G_of,2016,28,2.0
ladenty01,mlb,G_if,2016,28,2.0
lambjo02,mlb,G_p,2018,28,3.0
lambjo02,mlb,G_p,2018,28,3.0
lambjo02,mlb,G_p,2018,28,3.0
lawreca01,mlb,G_p,2018,31,2.0
lawreca01,mlb,G_p,2018,31,2.0
lawreca01,mlb,G_p,2018,31,2.0
lazora01,mlb,G_p,2015,26,1.0
leathja01,mlb,G_p,2017,27,3.0
leathja01,mlb,G_p,2017,27,3.0
leathja01,mlb,G_p,2017,27,3.0
leebr01,mlb,G_of,2018,25,1.0
leeda02,mlb,G_if,2016,34,1.0
leeza01,mlb,G_p,2017,26,2.0
leeza01,mlb,G_p,2017,26,2.0
leitema02,mlb,G_p,2018,27,2.0
leitema02,mlb,G_p,2018,27,2.0
leitema02,mlb,G_p,2018,27,2.0
leonar01,mlb,G_p,2016,28,1.0
leonar01,mlb,G_p,2016,28,1.0
leonar02,mlb,G_p,2017,31,1.0
liberad01,mlb,G_p,2018,31,4.0
liberad01,mlb,G_p,2018,31,4.0
liberad01,mlb,G_p,2018,31,4.0
liberad01,mlb,G_p,2018,31,4.0
lightpa01,mlb,G_p,2016,25,1.0
lightpa01,mlb,G_p,2016,25,1.0
lindgja01,mlb,G_p,2015,22,1.0
liriary01,mlb,G_of,2017,26,4.0
liriary01,mlb,G_of,2017,26,4.0
lloydky01,mlb,G_p,2017,27,0.0
lolliry01,mlb,G_of,2015,29,1.0
lopezra02,mlb,G_c,2018,31,4.0
lopezra02,mlb,G_c,2018,31,4.0
lopezra02,mlb,G_c,2018,31,4.0
lopezra02,mlb,G_c,2018,31,4.0
machadi01,mlb,G_if,2018,26,4.0
