playerID,sport,position,retire_year,retire_age,years_played
machadi01,mlb,G_if,2018,26,4.0
machadi01,mlb,G_if,2018,26,4.0
machadi01,mlb,G_if,2018,26,4.0
maddoau01,mlb,G_p,2017,26,1.0
magnida01,mlb,G_p,2017,26,1.0
magnida01,mlb,G_p,2017,26,1.0
mahlegr01,mlb,G_p,2016,23,1.0
makitka01,mlb,G_p,2018,34,1.0
mannbr01,mlb,G_p,2018,34,1.0
marimsu01,mlb,G_p,2015,27,1.0
mariomi01,mlb,G_p,2016,28,3.0
mariomi01,mlb,G_p,2016,28,3.0
mariomi01,mlb,G_p,2016,28,3.0
marjami01,mlb,G_c,2018,29,1.0
marjami01,mlb,G_c,2018,29,1.0
marksju01,mlb,G_p,2017,29,4.0
marksju01,mlb,G_p,2017,29,4.0
marksju01,mlb,G_p,2017,29,4.0
marksma01,mlb,G_p,2016,26,1.0
marksma01,mlb,G_p,2016,26,1.0
martefr01,mlb,G_p,2017,22,1.0
marteje01,mlb,G_if,2018,27,4.0
marteje01,mlb,G_if,2018,27,4.0
marteje01,mlb,G_if,2018,27,4.0
marteje01,mlb,G_if,2018,27,4.0
marteke02,mlb,G_p,2016,29,1.0
martico01,mlb,G_p,2017,28,3.0
martico01,mlb,G_p,2017,28,3.0
martico01,mlb,G_p,2017,28,3.0
martico01,mlb,G_p,2017,28,3.0
martiky01,mlb,G_p,2017,26,1.0
martini01,mlb,G_p,2017,27,4.0
martini01,mlb,G_p,2017,27,4.0
martini01,mlb,G_p,2017,27,4.0
martini01,mlb,G_p,2017,27,4.0
martira04,mlb,G_p,2016,32,2.0
martira04,mlb,G_p,2016,32,2.0
maxwebr01,mlb,G_c,2018,28,2.0
maxwebr01,mlb,G_c,2018,28,2.0
maxwebr01,mlb,G_c,2018,28,2.0
mayja02,mlb,G_of,2017,25,1.0
mazzoco01,mlb,G_p,2018,29,4.0
mazzoco01,mlb,G_p,2018,29,4.0
mazzoco01,mlb,G_p,2018,29,4.0
mccoypa01,mlb,G_p,2014,26,1.0
mccread01,mlb,G_p,2018,26,0.0
mcgousc01,mlb,G_p,2015,26,1.0
mcgowke01,mlb,G_p,2017,26,1.0
mcgraky01,mlb,G_p,2018,26,1.0
mcgraky01,mlb,G_p,2018,26,1.0
mcguide02,mlb,G_p,2018,29,2.0
mcguide02,mlb,G_p,2018,29,2.0
mcguide02,mlb,G_p,2018,29,2.0
mckiran01,mlb,G_p,2015,25,1.0
mejiaal01,mlb,G_if,2017,26,1.0
mendero01,mlb,G_p,2015,25,2.0
mendero01,mlb,G_p,2015,25,2.0
mendero01,mlb,G_p,2015,25,2.0
merceme01,mlb,G_p,2014,24,0.0
merriry01,mlb,G_p,2017,25,2.0
merriry01,mlb,G_p,2017,25,2.0
meyeral01,mlb,G_p,2017,27,3.0
meyeral01,mlb,G_p,2017,27,3.0
meyeral01,mlb,G_p,2017,27,3.0
meyeral01,mlb,G_p,2017,27,3.0
meyerbe02,mlb,G_p,2018,25,1.0
millemi01,mlb,G_if,2016,27,0.0
miranar01,mlb,G_p,2018,29,2.0
miranar01,mlb,G_p,2018,29,2.0
miranar01,mlb,G_p,2018,29,2.0
miranar01,mlb,G_p,2018,29,2.0
mitchbr01,mlb,G_p,2018,27,5.0
mitchbr01,mlb,G_p,2018,27,5.0
mitchbr01,mlb,G_p,2018,27,5.0
mitchbr01,mlb,G_p,2018,27,5.0
mitchbr01,mlb,G_p,2018,27,5.0
molledu01,mlb,G_p,2016,32,1.0
mollsa01,mlb,G_p,2017,25,1.0
moncrca01,mlb,G_of,2017,29,1.0
moralos01,mlb,G_p,2018,26,0.0
morendi01,mlb,G_p,2017,30,2.0
morendi01,mlb,G_p,2017,30,2.0
morriaj01,mlb,G_p,2016,30,1.0
morriak01,mlb,G_p,2018,26,4.0
morriak01,mlb,G_p,2018,26,4.0
morriak01,mlb,G_p,2018,26,4.0
moscojo01,mlb,G_p,2016,25,2.0
moscojo01,mlb,G_p,2016,25,2.0
motteta01,mlb,G_if,2018,29,3.0
motteta01,mlb,G_if,2018,29,3.0
motteta01,mlb,G_of,2018,29,3.0
motteta01,mlb,G_if,2018,29,3.0
moyaga01,mlb,G_p,2018,23,2.0
moyaga01,mlb,G_p,2018,23,2.0
moyast01,mlb,G_of,2016,25,3.0
moyast01,mlb,G_of,2016,25,3.0
moyast01,mlb,G_of,2016,25,3.0
mulleco01,mlb,G_p,2016,28,1.0
munoda01,mlb,G_if,2015,26,1.0
muratto01,mlb,G_p,2015,30,0.0
murraco01,mlb,G_p,2016,26,2.0
murraco01,mlb,G_p,2016,26,2.0
navarre01,mlb,G_if,2015,26,1.0
nealza01,mlb,G_p,2018,30,2.0
nealza01,mlb,G_p,2018,30,2.0
nealza01,mlb,G_p,2018,30,2.0
nesbian01,mlb,G_p,2015,25,1.0
ngoepgi01,mlb,G_if,2018,28,2.0
ngoepgi01,mlb,G_if,2018,28,2.0
nichobr01,mlb,G_c,2017,29,2.0
nichobr01,mlb,G_c,2017,29,2.0
nicolju01,mlb,G_p,2017,26,3.0
nicolju01,mlb,G_p,2017,26,3.0
nicolju01,mlb,G_p,2017,26,3.0
nietoad01,mlb,G_c,2014,25,1.0
nixja02,mlb,G_p,2018,22,1.0
noelri01,mlb,G_of,2015,26,1.0
oakstr01,mlb,G_p,2018,25,1.0
ogandne01,mlb,G_p,2016,27,2.0
ogandne01,mlb,G_p,2016,27,2.0
ogradch01,mlb,G_p,2018,28,1.0
ogradch01,mlb,G_p,2018,28,1.0
ohlmami01,mlb,G_c,2017,27,1.0
olivehe01,mlb,G_if,2016,31,1.0
olivehe01,mlb,G_of,2016,31,1.0
omallsh01,mlb,G_of,2016,29,3.0
omallsh01,mlb,G_of,2016,29,3.0
omallsh01,mlb,G_if,2016,29,3.0
orlanpa01,mlb,G_of,2018,33,4.0
orlanpa01,mlb,G_of,2018,33,4.0
orlanpa01,mlb,G_of,2018,33,4.0
orlanpa01,mlb,G_of,2018,33,4.0
ortizda02,mlb,G_of,2017,27,1.0
overtdi01,mlb,G_p,2017,26,2.0
overtdi01,mlb,G_p,2017,26,2.0
overtdi01,mlb,G_p,2017,26,2.0
owenshe02,mlb,G_p,2016,24,2.0
owenshe02,mlb,G_p,2016,24,2.0
owensru01,mlb,G_p,2014,27,0.0
pareded01,mlb,G_p,2018,23,2.0
pareded01,mlb,G_p,2018,23,2.0
pareded02,mlb,G_p,2018,32,1.0
pareded02,mlb,G_p,2018,32,1.0
parkby01,mlb,G_if,2016,30,1.0
parkeky01,mlb,G_of,2015,26,2.0
parkeky01,mlb,G_of,2015,26,2.0
parmlia01,mlb,G_of,2017,28,1.0
pattejo03,mlb,G_of,2016,24,1.0
pattere02,mlb,G_p,2014,27,0.0
paulida01,mlb,G_p,2018,24,3.0
paulida01,mlb,G_p,2018,24,3.0
paulida01,mlb,G_p,2018,24,3.0
paulsbe01,mlb,G_if,2016,29,3.0
paulsbe01,mlb,G_if,2016,29,3.0
paulsbe01,mlb,G_if,2016,29,3.0
pelhacd01,mlb,G_p,2018,23,1.0
penaar01,mlb,G_p,2016,27,1.0
penaar01,mlb,G_p,2016,27,1.0
penafr01,mlb,G_c,2018,29,5.0
penafr01,mlb,G_c,2018,29,5.0
penafr01,mlb,G_c,2018,29,5.0
penafr01,mlb,G_c,2018,29,5.0
penafr01,mlb,G_c,2018,29,5.0
perezca02,mlb,G_c,2018,28,4.0
perezca02,mlb,G_c,2018,28,4.0
perezca02,mlb,G_c,2018,28,4.0
perezca02,mlb,G_c,2018,28,4.0
perezca02,mlb,G_c,2018,28,4.0
perezwi01,mlb,G_p,2016,25,2.0
perezwi01,mlb,G_p,2016,25,2.0
perezye01,mlb,G_if,2016,25,1.0
perkica01,mlb,G_of,2017,27,1.0
pillty01,mlb,G_p,2017,27,1.0
pindebr01,mlb,G_p,2016,27,2.0
pindebr01,mlb,G_p,2016,27,2.0
pinoyo01,mlb,G_p,2015,32,1.0
pinoyo01,mlb,G_p,2015,32,1.0
pompeda01,mlb,G_of,2018,26,4.0
pompeda01,mlb,G_of,2018,26,4.0
pompeda01,mlb,G_of,2018,26,4.0
pompeda01,mlb,G_of,2018,26,4.0
povsema01,mlb,G_p,2017,24,1.0
powelbo02,mlb,G_of,2018,25,1.0
powelbo02,mlb,G_of,2018,25,1.0
powelbo02,mlb,G_of,2018,25,1.0
pricebr01,mlb,G_p,2014,28,1.0
purkema01,mlb,G_p,2016,26,1.0
quackke01,mlb,G_p,2018,30,4.0
quackke01,mlb,G_p,2018,30,4.0
quackke01,mlb,G_p,2018,30,4.0
quackke01,mlb,G_p,2018,30,4.0
quackke01,mlb,G_p,2018,30,4.0
quereju01,mlb,G_if,2016,24,1.0
ramirca01,mlb,G_p,2018,27,1.0
ramirca01,mlb,G_p,2018,27,1.0
ramirca01,mlb,G_p,2018,27,1.0
ramirjo02,mlb,G_p,2018,28,4.0
ramirjo02,mlb,G_p,2018,28,4.0
ramirjo02,mlb,G_p,2018,28,4.0
ramirjo02,mlb,G_p,2018,28,4.0
ramirjo02,mlb,G_p,2018,28,4.0
ramirjo02,mlb,G_p,2018,28,4.0
ranauan01,mlb,G_p,2016,27,3.0
ranauan01,mlb,G_p,2016,27,3.0
ranauan01,mlb,G_p,2016,27,3.0
ranauan01,mlb,G_p,2016,27,3.0
rasmuro01,mlb,G_p,2015,26,2.0
rasmuro01,mlb,G_p,2015,26,2.0
rasmuro01,mlb,G_p,2015,26,2.0
ravinjo01,mlb,G_p,2018,30,3.0
ravinjo01,mlb,G_p,2018,30,3.0
ravinjo01,mlb,G_p,2018,30,3.0
ravinjo01,mlb,G_p,2018,30,3.0
rearich01,mlb,G_p,2015,28,1.0
reedch01,mlb,G_p,2015,25,1.0
reinhja01,mlb,G_if,2018,26,2.0
reinhja01,mlb,G_if,2018,26,2.0
rendato01,mlb,G_if,2018,27,3.0
rendato01,mlb,G_p,2018,27,3.0
reyesje01,mlb,G_p,2018,25,1.0
riefecj01,mlb,G_p,2015,25,2.0
riefecj01,mlb,G_p,2015,25,2.0
riverca02,mlb,G_if,2014,26,1.0
rivertj01,mlb,G_if,2017,29,1.0
rivertj01,mlb,G_if,2017,29,1.0
roachdo01,mlb,G_p,2016,27,3.0
roachdo01,mlb,G_p,2016,27,3.0
roachdo01,mlb,G_p,2016,27,3.0
roberda09,mlb,G_of,2017,32,4.0
roberda09,mlb,G_of,2017,32,4.0
roberda09,mlb,G_of,2017,32,4.0
roberda09,mlb,G_of,2017,32,4.0
roberke02,mlb,G_p,2015,27,1.0
roberke02,mlb,G_p,2015,27,1.0
rodrigu02,mlb,G_if,2014,31,1.0
rodriri04,mlb,G_p,2018,26,1.0
rodriri04,mlb,G_p,2018,26,1.0
rodriwi02,mlb,G_p,2014,24,1.0
rodriyo01,mlb,G_of,2014,22,1.0
rogerja02,mlb,G_if,2016,28,3.0
rogerja02,mlb,G_if,2016,28,3.0
rogerja02,mlb,G_if,2016,28,3.0
rollida01,mlb,G_p,2016,27,2.0
rollida01,mlb,G_p,2016,27,2.0
romakja01,mlb,G_of,2015,30,2.0
romakja01,mlb,G_of,2015,30,2.0
romerst01,mlb,G_of,2016,28,3.0
romerst01,mlb,G_of,2016,28,3.0
romerst01,mlb,G_of,2016,28,3.0
rondojo01,mlb,G_p,2016,28,2.0
rondojo01,mlb,G_p,2016,28,2.0
rondojo01,mlb,G_p,2016,28,2.0
rondojo01,mlb,G_p,2016,28,2.0
rosaral01,mlb,G_c,2017,30,2.0
rosaral01,mlb,G_p,2017,30,2.0
rosinse01,mlb,G_p,2015,27,2.0
rosinse01,mlb,G_p,2015,27,2.0
rowlech01,mlb,G_p,2018,28,1.0
rowlech01,mlb,G_p,2018,28,1.0
ruary01,mlb,G_of,2018,28,5.0
ruary01,mlb,G_of,2018,28,5.0
ruary01,mlb,G_of,2018,28,5.0
ruary01,mlb,G_of,2018,28,5.0
ruary01,mlb,G_of,2018,28,5.0
rucindr01,mlb,G_p,2018,30,5.0
rucindr01,mlb,G_p,2018,30,5.0
rucindr01,mlb,G_p,2018,30,5.0
rucindr01,mlb,G_p,2018,30,5.0
sampske01,mlb,G_p,2016,25,2.0
sampske01,mlb,G_p,2016,25,2.0
sanchan03,mlb,G_p,2017,28,1.0
santolu01,mlb,G_p,2018,27,1.0
santolu01,mlb,G_p,2018,27,1.0
sardilu01,mlb,G_if,2018,25,5.0
sardilu01,mlb,G_if,2018,25,5.0
sardilu01,mlb,G_if,2018,25,5.0
sardilu01,mlb,G_if,2018,25,5.0
sardilu01,mlb,G_if,2018,25,5.0
sardilu01,mlb,G_if,2018,25,5.0
saupowa01,mlb,G_p,2018,28,3.0
saupowa01,mlb,G_p,2018,28,3.0
saupowa01,mlb,G_p,2018,28,3.0
schimry01,mlb,G_if,2018,30,2.0
schimry01,mlb,G_if,2018,30,2.0
schimry01,mlb,G_of,2018,30,2.0
schlogu01,mlb,G_p,2014,26,1.0
schugaj01,mlb,G_p,2017,28,3.0
schugaj01,mlb,G_p,2017,28,3.0
schugaj01,mlb,G_p,2017,28,3.0
schulbo02,mlb,G_p,2016,31,3.0
schulbo02,mlb,G_p,2016,31,3.0
schulbo02,mlb,G_p,2016,31,3.0
schuspa01,mlb,G_p,2016,26,1.0
schuspa01,mlb,G_p,2016,26,1.0
scribtr01,mlb,G_p,2018,27,1.0
scribtr01,mlb,G_p,2018,27,1.0
scrugxa01,mlb,G_if,2016,29,3.0
scrugxa01,mlb,G_if,2016,29,3.0
scrugxa01,mlb,G_if,2016,29,3.0
segedro01,mlb,G_if,2017,29,2.0
segedro01,mlb,G_if,2017,29,2.0
selskst01,mlb,G_of,2017,28,1.0
selskst01,mlb,G_if,2017,28,1.0
shackke01,mlb,G_p,2018,29,1.0
shackke01,mlb,G_p,2018,29,1.0
shaffri01,mlb,G_if,2016,25,2.0
shaffri01,mlb,G_if,2016,25,2.0
shiplbr01,mlb,G_p,2018,26,2.0
shiplbr01,mlb,G_p,2018,26,2.0
shiplbr01,mlb,G_p,2018,26,2.0
simmosh01,mlb,G_p,2017,27,4.0
simmosh01,mlb,G_p,2017,27,4.0
simmosh01,mlb,G_p,2017,27,4.0
singljo02,mlb,G_if,2015,24,2.0
singljo02,mlb,G_if,2015,24,2.0
slanida01,mlb,G_p,2017,25,0.0
smithbl01,mlb,G_p,2016,29,1.0
smithca02,mlb,G_p,2018,29,4.0
smithca02,mlb,G_p,2018,29,4.0
smithca02,mlb,G_p,2018,29,4.0
smithca02,mlb,G_p,2018,29,4.0
smithca02,mlb,G_p,2018,29,4.0
smithch08,mlb,G_p,2015,26,1.0
smithch08,mlb,G_p,2015,26,1.0
smithch09,mlb,G_p,2017,29,1.0
smithja06,mlb,G_p,2016,26,1.0
smithmu01,mlb,G_p,2018,31,1.0
smithty01,mlb,G_if,2017,26,1.0
smokejo01,mlb,G_p,2018,30,3.0
smokejo01,mlb,G_p,2018,30,3.0
smokejo01,mlb,G_p,2018,30,3.0
smokejo01,mlb,G_p,2018,30,3.0
smolija01,mlb,G_of,2018,29,4.0
smolija01,mlb,G_of,2018,29,4.0
smolija01,mlb,G_of,2018,29,4.0
smolija01,mlb,G_of,2018,29,4.0
smolija01,mlb,G_of,2018,29,4.0
smolija01,mlb,G_of,2018,29,4.0
sneltdj01,mlb,G_p,2018,26,1.0
snodgsc01,mlb,G_p,2014,25,1.0
solissa01,mlb,G_p,2018,30,4.0
solissa01,mlb,G_p,2018,30,4.0
solissa01,mlb,G_p,2018,30,4.0
solissa01,mlb,G_p,2018,30,4.0
somsela01,mlb,G_p,2016,27,1.0
sotogi01,mlb,G_p,2015,24,1.0
stanlco01,mlb,G_c,2015,27,1.0
stassbr01,mlb,G_if,2017,28,1.0
stephja01,mlb,G_p,2018,24,2.0
stephja01,mlb,G_p,2018,24,2.0
stitema01,mlb,G_p,2015,25,2.0
stitema01,mlb,G_p,2015,25,2.0
stouter01,mlb,G_p,2018,25,1.0
straury01,mlb,G_of,2015,27,1.0
sturdty01,mlb,G_p,2016,31,1.0
suareal01,mlb,G_p,2017,28,2.0
suareal01,mlb,G_p,2017,28,2.0
sweenda02,mlb,G_of,2018,27,3.0
sweenda02,mlb,G_of,2018,27,3.0
szczuma01,mlb,G_of,2018,29,4.0
szczuma01,mlb,G_of,2018,29,4.0
szczuma01,mlb,G_of,2018,29,4.0
szczuma01,mlb,G_of,2018,29,4.0
szczuma01,mlb,G_of,2018,29,4.0
szczuma01,mlb,G_of,2018,29,4.0
taijetr01,mlb,G_of,2017,28,1.0
tartatr01,mlb,G_c,2015,28,1.0
taveros01,mlb,G_of,2014,22,1.0
taylobe03,mlb,G_p,2018,26,2.0
taylobe03,mlb,G_p,2018,26,2.0
telisto01,mlb,G_c,2018,27,4.0
telisto01,mlb,G_c,2018,27,4.0
telisto01,mlb,G_c,2018,27,4.0
telisto01,mlb,G_c,2018,27,4.0
telisto01,mlb,G_if,2018,27,4.0
telisto01,mlb,G_c,2018,27,4.0
therrje01,mlb,G_p,2017,24,1.0
thomaia01,mlb,G_p,2015,28,2.0
thomaia01,mlb,G_p,2015,28,2.0
thomaia01,mlb,G_p,2015,28,2.0
thompja03,mlb,G_p,2018,24,2.0
thompja03,mlb,G_p,2018,24,2.0
thompja03,mlb,G_p,2018,24,2.0
thompta01,mlb,G_p,2014,27,1.0
thomptr01,mlb,G_of,2018,27,3.0
thomptr01,mlb,G_of,2018,27,3.0
thomptr01,mlb,G_of,2018,27,3.0
thomptr01,mlb,G_of,2018,27,3.0
thomptr01,mlb,G_of,2018,27,3.0
toccica01,mlb,G_of,2018,23,1.0
tolesan01,mlb,G_of,2018,26,3.0
tolesan01,mlb,G_of,2018,26,3.0
tolesan01,mlb,G_of,2018,26,3.0
tollias01,mlb,G_p,2017,29,2.0
tollias01,mlb,G_p,2017,29,2.0
tomlike01,mlb,G_if,2018,28,4.0
tomlike01,mlb,G_if,2018,28,4.0
tomlike01,mlb,G_if,2018,28,4.0
tomlike01,mlb,G_if,2018,28,4.0
torrejo02,mlb,G_p,2017,24,2.0
torrejo02,mlb,G_p,2017,24,2.0
torrera01,mlb,G_if,2018,25,2.0
torrera01,mlb,G_if,2018,25,2.0
tracyma01,mlb,G_p,2015,27,0.0
trahabl01,mlb,G_if,2018,25,1.0
travide01,mlb,G_if,2018,27,4.0
travide01,mlb,G_if,2018,27,4.0
travide01,mlb,G_if,2018,27,4.0
travide01,mlb,G_if,2018,27,4.0
tsengje01,mlb,G_p,2018,24,1.0
tsengje01,mlb,G_p,2018,24,1.0
tuckepr01,mlb,G_of,2018,28,4.0
tuckepr01,mlb,G_of,2018,28,4.0
tuckepr01,mlb,G_of,2018,28,4.0
tuckepr01,mlb,G_of,2018,28,4.0
turnest01,mlb,G_c,2017,26,1.0
valdejo03,mlb,G_p,2018,28,3.0
valdejo03,mlb,G_p,2018,28,3.0
valdejo03,mlb,G_p,2018,28,3.0
valdejo03,mlb,G_p,2018,28,3.0
valdejo03,mlb,G_p,2018,28,3.0
valenje01,mlb,G_if,2018,24,1.0
vargace01,mlb,G_p,2016,25,1.0
vargake01,mlb,G_if,2017,27,4.0
vargake01,mlb,G_if,2017,27,4.0
vargake01,mlb,G_if,2017,27,4.0
vargake01,mlb,G_if,2017,27,4.0
vastoje01,mlb,G_p,2018,26,1.0
vastoje01,mlb,G_p,2018,26,1.0
verrelo01,mlb,G_p,2017,27,3.0
verrelo01,mlb,G_p,2017,27,3.0
verrelo01,mlb,G_p,2017,27,3.0
verrelo01,mlb,G_p,2017,27,3.0
vielmen01,mlb,G_if,2018,24,1.0
villach01,mlb,G_if,2018,27,1.0
villach01,mlb,G_if,2018,27,1.0
vinceza01,mlb,G_if,2018,27,1.0
vinceza01,mlb,G_if,2018,27,1.0
wadats01,mlb,G_p,2015,34,2.0
wadats01,mlb,G_p,2015,34,2.0
wagnety01,mlb,G_p,2016,25,1.0
wagnety01,mlb,G_p,2016,25,1.0
waldrky02,mlb,G_p,2016,25,2.0
waldrky02,mlb,G_of,2016,25,2.0
walshco02,mlb,G_if,2016,27,1.0
washida01,mlb,G_of,2017,27,1.0
weissza01,mlb,G_p,2018,26,0.0
westma03,mlb,G_p,2015,27,1.0
westma03,mlb,G_p,2015,27,1.0
whalero01,mlb,G_p,2018,24,2.0
whalero01,mlb,G_p,2018,24,2.0
whalero01,mlb,G_p,2018,24,2.0
wheelja01,mlb,G_p,2017,27,1.0
wheelze01,mlb,G_if,2014,27,1.0
whitlch01,mlb,G_p,2018,29,4.0
whitlch01,mlb,G_p,2018,29,4.0
whitlch01,mlb,G_p,2018,29,4.0
whitlch01,mlb,G_p,2018,29,4.0
whitlch01,mlb,G_p,2018,29,4.0
wilkian01,mlb,G_if,2016,28,2.0
wilkian01,mlb,G_if,2016,28,2.0
willija01,mlb,G_c,2015,29,2.0
willija01,mlb,G_c,2015,29,2.0
wilsoty01,mlb,G_p,2017,28,3.0
wilsoty01,mlb,G_p,2017,28,3.0
wilsoty01,mlb,G_p,2017,28,3.0
wimmeal01,mlb,G_p,2017,29,1.0
wimmeal01,mlb,G_p,2017,29,1.0
wrighda04,mlb,G_p,2017,26,2.0
wrighda04,mlb,G_p,2017,26,2.0
wrighda04,mlb,G_p,2017,26,2.0
ynoami01,mlb,G_p,2017,26,2.0
ynoami01,mlb,G_p,2017,26,2.0
ynoara01,mlb,G_if,2016,29,2.0
ynoara01,mlb,G_if,2016,29,2.0
ynoara01,mlb,G_of,2016,29,2.0
youngma03,mlb,G_p,2016,26,1.0
zastrro01,mlb,G_p,2018,26,2.0
zastrro01,mlb,G_p,2018,26,2.0
zastrro01,mlb,G_p,2018,26,2.0
zychto01,mlb,G_p,2017,27,2.0
zychto01,mlb,G_p,2017,27,2.0
zychto01,mlb,G_p,2017,27,2.0
